			file id	170104aOEsa17_1	170104aOEsa13_1	170104aOEsa03_1	170104aOEsa06_1	170104aOEsa15_1	170104aOEsa10_1	170104aOEsa16_1	170104aOEsa05_1	170104aOEsa19_1	170104aOEsa12_1	170104aOEsa04_1	170104aOEsa09_1	170104aOEsa08_1	170104aOEsa14_1	170104aOEsa07_1	170104aOEsa02_1	170104aOEsa20_1	170104aOEsa11_1	170104aOEsa18_1	170104aOEsa01_1
439194	C00258	RBNPOMFGQQGHHO-UWTATZPHSA-N	glyceric acid	0.844226363	0.833756749	0.113437964	0.474461997	0.540684683	0.670761626	0.675015738	0.874461236	0.844139971	0.102699543	0.334629962	0.368878196	0.258337249	0.513240434	0.886885973	0.52944167	0.388612129	0.495802591	0.589029845	0.065145311
5961	C00064	ZDXPYRJPNDTMRX-VKHMYHEASA-N	glutamine	0.45232589	0.142215557	0.080340875	0.383808687	0.041185995	0.399124522	0.034689519	0.902207126	0.971682732	0.530933695	0.434578441	0.715349344	0.722962397	0.660031132	0.582966673	0.820794068	0.994425233	0.601225006	0.361358715	0.527031846
33032	C00025	WHUUTDBJXJRKMK-VKHMYHEASA-N	glutamic acid	0.492421699	0.518978253	0.086836324	0.334882178	0.077154129	0.410555989	0.1076898	0.468355076	0.887375935	0.791820998	0.253752163	0.394894449	0.416929002	0.885112162	0.471546111	0.699276398	0.116423328	0.356682066	0.238596339	0.274014388
64689	C00221	WQZGKKKJIJFFOK-VFUOTHLCSA-N	glucose	0.312078274	0.735078377	0.090265154	0.007380883	0.711173728	0.575186323	0.941052725	0.088150452	0.440209299	0.294007144	0.913709402	0.8638256	0.830383695	0.740387431	0.539270488	0.239590927	0.897575883	0.035580221	0.935060141	0.47346528
6857417	C00800	RGHNJXZEOKUKBD-QTBDOELSSA-N	gluconic acid	0.570329174	0.003540918	0.84046631	0.120483964	0.801896249	0.9944645	0.457608866	0.150888534	0.850837127	0.997543688	0.993254338	0.102729656	0.782530344	0.193767156	0.576672567	0.739682554	0.309668279	0.126336644	0.367488214	0.359035074
5460044	C01507	FBPFZTCFMRRESA-UNTFVMJOSA-N	galactitol	0.244726153	0.692996622	0.53158189	0.256531819	0.599993888	0.395611026	0.082804223	0.519083278	0.642586368	0.759316802	0.16838416	0.339572814	0.137909429	0.356912194	0.688194616	0.611130852	0.459171179	0.229133295	0.3605742	0.588383126
444972	C00122	VZCYOOQTPOCHFL-OWOJBTEDSA-N	fumaric acid	0.232972671	0.548050118	0.910882846	0.629241064	0.059133351	0.069047503	0.860926557	0.51729265	0.930839284	0.296412625	0.445771186	0.356297077	0.259653041	0.333092648	0.781203226	0.625576013	0.489407472	0.626379429	0.21616339	0.548399647
439650	C02095	SHZGCJCMOBCMKK-FPRJBGLDSA-N	fucose	0.439466606	0.473277694	0.252617378	0.540114163	0.915118242	0.277714786	0.79041487	0.059784777	0.746472099	0.536163089	0.845740439	0.233583946	0.701539137	0.813674906	0.40754601	0.939396529	0.303744243	0.55896774	0.777938809	0.409978245
5325915	C02341	SGMJBNSHAZVGMC-PWNYCUMCSA-N	erythronic acid lactone	0.89865517	0.9009655	0.527793079	0.188233295	0.722101888	0.881852484	0.687567506	0.957480363	0.977695762	0.848729757	0.680807149	0.956073147	0.662932868	0.928177378	0.973110381	0.031214489	0.649945667	0.227755162	0.749969675	0.104351228
222285	C00503	UNXHWFMMPAWVPI-ZXZARUISSA-N	erythritol	0.015636347	0.349687658	0.130126411	0.032910759	0.039239353	0.458415527	0.606697294	0.554665005	0.432521577	0.237445437	0.690582398	0.876613187	0.711157233	0.178637375	0.90862122	0.913130125	0.792292038	0.892455471	0.299305591	0.615724588
8193	C02277	LQZZUXJYWNFBMV-UHFFFAOYSA-N	dodecanol	0.453056072	0.559594231	0.400173334	0.528061351	0.500089325	0.08588695	0.58958355	0.204560585	0.069838612	0.504265896	0.57942412	0.606517675	0.906639819	0.767974571	0.773369949	0.622410414	0.285296745	0.309506469	0.328289286	0.617460657
440667	C05422	SBJKKFFYIZUCET-JLAZNSOCSA-N	dehydroascorbic acid	0.973675643	0.926966661	0.705828848	0.831851464	0.78676952	0.252087076	0.724002484	0.156022007	0.444474983	0.867515022	0.810845273	0.100299938	0.691556664	0.184833352	0.610300036	0.543093556	0.738606068	0.087692482	0.787896762	0.461307227
94391	C12078	NFWKVWVWBFBAOV-MISYRCLQSA-N	dehydroabietic acid	0.88299243	0.929407246	0.354140911	0.609082167	0.403046751	0.760797141	0.775645854	0.178373655	0.445105538	0.292326265	0.005505655	0.670656732	0.323790229	0.295707132	0.327616521	0.928768165	0.81759697	0.340240281	0.874618088	0.127477251
595	C01420	LEVWYRKDKASIDU-UHFFFAOYSA-N	cystine	0.385685884	0.233857276	0.561218911	0.75010592	0.705348949	0.297635568	0.759127956	0.285198045	0.678692037	0.937346966	0.011861321	0.815811041	0.700242855	0.352190897	0.129131827	0.761361864	0.643192869	0.95666416	0.1994514	0.78641844
5862	C00097	XUJNEKJLAYXESH-REOHCLBHSA-N	cysteine	0.145184375	0.309389064	0.549560316	0.842192389	0.396203451	0.703812658	0.706918218	0.882440487	0.337586856	0.11843687	0.287731655	0.02015603	0.819168436	0.348689278	0.909282784	0.021752958	0.685710531	0.814871451	0.979376767	0.258929067
588	C00791	DDRJAANPRJIHGJ-UHFFFAOYSA-N	creatinine	0.688583003	0.454993479	0.673154935	0.248621096	0.624436615	0.032318952	0.310816145	0.149590981	0.404788712	0.426872084	0.588857318	0.021159543	0.403140969	0.136237147	0.466425748	0.940047715	0.413744483	0.510842565	0.511730322	0.153885033
9989541		ZHMWOVGZCINIHW-SPHYCDKFSA-N	conduritol-beta-epoxide	0.603425019	0.632561539	0.653366949	0.300216137	0.308424547	0.847357889	0.404585984	0.58099344	0.516345504	0.519137006	0.189507511	0.597557407	0.670916193	0.351892089	0.525818716	0.46909804	0.265841144	0.220107263	0.983846096	0.401856168
9750	C00327	RHGKLRLOHDJJDR-BYPYZUCNSA-N	citrulline	0.634172604	0.093737377	0.29393305	0.849050165	0.621465551	0.968529625	0.350942688	0.752965042	0.800317039	0.72174844	0.972280883	0.180555133	0.820144567	0.291131004	0.162593814	0.772531224	0.233596435	0.6700268	0.618008112	0.870894788
311	C00158	KRKNYBCHXYNGOX-UHFFFAOYSA-N	citric acid	0.89654642	0.11256332	0.696829217	0.297600501	0.383407099	0.995596726	0.508156017	0.401721381	0.771374669	0.288141753	0.199616366	0.773121393	0.900655951	0.496386692	0.187771641	0.88837452	0.567290031	0.997274215	0.878845895	0.417047242
5997	C00187	HVYWMOMLDIMFJA-DPAQBDIFSA-N	cholesterol	0.50305408	0.884699115	0.87291601	0.994572181	0.445838836	0.004232959	0.624069773	0.068447792	0.338379917	0.193091541	0.223793048	0.68841528	0.055395845	0.226291673	0.547143411	0.523524614	0.840755561	0.937808531	0.101179883	0.843558195
379	C06423	WWZKQHOCKIZLMA-UHFFFAOYSA-N	caprylic acid	0.760402606	0.598314496	0.900264258	0.660132044	0.331951488	0.340369079	0.607509927	0.272606584	0.912278081	0.002114129	0.030510758	0.239357166	0.315334477	0.706787846	0.432981309	0.893524079	0.250212711	0.255184314	0.094246856	0.231162435
2969	C01571	GHVNFZFCNZKVNT-UHFFFAOYSA-N	capric acid	0.862755392	0.878161237	0.377590598	0.615572615	0.237230641	0.117865622	0.973431737	0.859148089	0.45984049	0.064072521	0.025010525	0.741119353	0.309177656	0.345183181	0.746593789	0.581030573	0.844428703	0.064647782	0.135655356	0.033984697
239	C00099	UCMIRNVEIXFBKS-UHFFFAOYSA-N	beta-alanine	0.093565566	0.372793315	0.146374104	0.244978418	0.451188393	0.024704908	0.734351827	0.008940497	0.629138782	0.00399878	0.335110122	0.472202614	0.108814234	0.903790301	0.912018143	0.250928738	0.254433815	0.771907937	0.614165405	0.640350802
2879	C01468	WVDDGKGOMKODPV-UHFFFAOYSA-N	benzylalcohol	0.328086442	0.335542199	0.582223058	0.104795529	0.351005399	0.490525254	0.219205043	0.441132299	0.086702502	0.554287584	0.671317434	0.191143496	0.953299303	0.282013866	0.026982353	0.2698533	0.372226982	0.647606485	0.573445593	0.037637139
243	C00180	WPYMKLBDIGXBTP-UHFFFAOYSA-N	benzoic acid	0.782685685	0.400858568	0.341385471	0.224200763	0.806267955	0.465826957	0.480524223	0.719526935	0.400457725	0.211446365	0.057190202	0.345642787	0.321452104	0.317168465	0.761963592	0.706495362	0.028843549	0.17747318	0.915107092	0.129556863
5960	C00049	CKLJMWTZIZZHCS-REOHCLBHSA-N	aspartic acid	0.934628344	0.074554019	0.032242229	0.041326755	0.618542951	0.907824875	0.510712944	0.708674004	0.892973163	0.887632543	0.218927658	0.866937514	0.571738196	0.598147702	0.979485091	0.244832018	0.74797894	0.967107573	0.254448739	0.071020481
6267	C00152	DCXYFEDJOCDNAF-REOHCLBHSA-N	asparagine	0.215390733	0.439805558	0.88163076	0.390689312	0.348742611	0.5783013	0.015746898	0.506822139	0.643968419	0.570303002	0.79403078	0.342584787	0.900671174	0.749377004	0.849401262	0.797452733	0.823006164	0.489286442	0.198001963	0.121007404
444899	C00219	YZXBAPSDXZZRGB-DOFZRALJSA-N	arachidonic acid	0.204526834	0.285411408	0.893182681	0.803154722	0.370202699	0.256926477	0.850926083	0.012968956	0.821781016	0.827880773	0.985324428	0.085882331	0.34230405	0.065941509	0.502032295	0.752279239	0.654031291	0.375611952	0.481326885	0.577196637
10467	C06425	VKOBVWXKNCXXDE-UHFFFAOYSA-N	arachidic acid	0.326007444	0.927896342	0.841369486	0.549486035	0.374225102	0.205652519	0.668865401	0.559875922	0.291903763	0.164203185	0.106654961	0.293414021	0.82576521	0.360449967	0.947617742	0.505842763	0.479099658	0.098103555	0.41442439	0.598048413
100714	C00872	JINBYESILADKFW-UHFFFAOYSA-N	aminomalonate	0.247053972	0.427925845	0.363108398	0.582540544	0.786273998	0.726153928	0.786943934	0.007179625	0.629785407	0.232504929	0.153729658	0.78381813	0.288293185	0.840639383	0.632668059	0.197409267	0.41747516	0.317535927	0.358907228	0.870920921
5950	C00041	QNAYBMKLOCPYGJ-REOHCLBHSA-N	alanine	0.740370413	0.913296256	0.66073426	0.70670114	0.580802837	0.81173315	0.875741811	0.580988363	0.104443282	0.300615083	0.307992709	0.876123937	0.36046998	0.763813666	0.300363484	0.534457694	0.777611924	0.306137609	0.796489053	0.72263079
196	C06104	WNLRTRBMVRJNCN-UHFFFAOYSA-N	adipic acid	0.400217319	0.680827911	0.327013098	0.422714894	0.62408363	0.033781327	0.718548083	0.753506379	0.607204288	0.200714614	0.101950143	0.257825626	0.442844241	0.160188384	0.856695906	0.919871774	0.39727279	0.5958005	0.528396974	0.134495401
6083	C00020	UDMBCSSLTHHNCD-KQYNXXCUSA-N	adenosine-5-monophosphate	0.908054833	0.295259609	0.859235735	0.178661026	0.881666957	0.904476901	0.881040953	0.020843794	0.873113492	0.837418449	0.513970118	0.584760232	0.569976615	0.250785378	0.099546707	0.197922425	0.527770863	0.646427566	0.320558344	0.240073075
60961	C00212	OIRDTQYFTABQOQ-KQYNXXCUSA-N	adenosine	0.671528713	0.616157769	0.801324468	0.358334729	0.487603821	0.479575084	0.271560973	0.513911436	0.209185193	0.705143145	0.213011233	0.503391823	0.744009089	0.009880675	0.237103627	0.534087491	0.050567344	0.603510837	0.438189745	0.295874648
151266		SKCKOFZKJLZSFA-JGWLITMVSA-N	6-deoxyglucitol	0.937145047	0.752747229	0.060061212	0.40699566	0.903848562	0.23949385	0.222161289	0.614105829	0.139855726	0.765444617	0.158319046	0.123368966	0.46402775	0.251219936	0.526952256	0.764791225	0.456300868	0.979969045	0.704757162	0.519836778
10413	C00989	SJZRECIVHVDYJC-UHFFFAOYSA-N	4-hydroxybutyric acid	0.438305013	0.926831562	0.351014049	0.125120935	0.121246635	0.121236178	0.553026267	0.068183593	0.167240754	0.405343209	0.382248242	0.642766458	0.199254117	0.976022838	0.284431214	0.993137944	0.333539167	0.864262882	0.063682465	0.382157427
92135	C01089	WHBMMWSBFZVSSR-GSVOUGTGSA-N	3-hydroxybutyric acid	0.865131527	0.503319604	0.798058736	0.033700431	0.024537056	0.093399378	0.797124624	0.224725627	0.041823532	0.392170055	0.432591331	0.886678782	0.024172801	0.559235788	0.718493244	0.772487578	0.720141175	0.875725115	0.641752611	0.17471675
16069996	C06474	WZYRMLAWNVOIEX-BGPJRJDNSA-N	3,6-anhydro-D-galactose	0.231479938	0.803906745	0.933538003	0.217198601	0.536026026	0.074387246	0.166129158	0.588680956	0.708560881	0.53633478	0.614038012	0.807058663	0.784755116	0.773096855	0.174747598	0.438139685	0.210544069	0.633291678	0.616904573	0.553329941
70	C00233	BKAJNAXTPSGJCU-UHFFFAOYSA-N	2-ketoisocaproic acid	0.631253308	0.205074169	0.595886005	0.160246313	0.618408581	0.447651364	0.801445375	0.673749738	0.765938414	0.125307514	0.121579614	0.15452434	0.859605217	0.57135595	0.233233861	0.059413546	0.344891735	0.018690878	0.097044195	0.374947183
43	C02630	HWXBTNAVRSUOJR-UHFFFAOYSA-N	2-hydroxyglutaric acid	0.335714545	0.416664646	0.676074855	0.212498197	0.891011404	0.172784504	0.888727605	0.002101819	0.228026856	0.90970033	0.961571671	0.42135406	0.020161341	0.89959018	0.253359385	0.685625047	0.349336616	0.668210971	0.006657192	0.813130572
440864	C05984	AFENDNXGAFYKQO-VKHMYHEASA-N	2-hydroxybutanoic acid	0.050077414	0.109608891	0.162954773	0.059835543	0.891639043	0.497089264	0.405617773	0.0518302	0.098979291	0.57813124	0.48247359	0.106895499	0.840404578	0.954638963	0.092692183	0.616582533	0.08307806	0.794692209	0.488167576	0.866480491
150929		DZAIOXUZHHTJKN-UHFFFAOYSA-N	2-deoxytetronic acid	0.395859526	0.522198577	0.797011645	0.942128359	0.918210465	0.929566223	0.682952312	0.728641389	0.052834456	0.198021719	0.070624824	0.598207741	0.516540414	0.496064779	0.968690936	0.090441019	0.947877552	0.805330713	0.422338958	0.54775958
14900	C01885	QHZLMUACJMDIAE-UHFFFAOYSA-N	1-monopalmitin	0.908565137	0.405237977	0.119484407	0.25780213	0.985291251	0.849004925	0.714611042	0.817860747	0.981806155	0.089414654	0.218915499	0.064108279	0.962562861	0.300144509	0.863043219	0.366484401	0.774299527	0.176504928	0.465170341	0.66135479
2108		HOVAGTYPODGVJG-UHFFFAOYSA-N	1-methylgalactose NIST	0.564822734	0.938810575	0.959226572	0.475575405	0.607572936	0.599233244	0.26961196	0.960235592	0.808173137	0.419605655	0.378782569	0.672159869	0.423359483	0.758324192	0.216976654	0.42200477	0.450244572	0.597613309	0.251620468	0.025557494
			610256	0.204719378	0.137439923	0.175198179	0.411114816	0.549936876	0.118630178	0.344746896	0.841894524	0.721481661	0.763426882	0.981581898	0.540642273	0.083836861	0.020227956	0.482253079	0.763628216	0.744297996	0.984522992	0.62010927	0.18509662
			204994	0.898977495	0.094645465	0.920371198	0.776292907	0.088564351	0.785011202	0.83679365	0.523397528	0.219721694	0.970316731	0.518271594	0.577142567	0.692561876	0.741143499	0.981286079	0.092494929	0.999702477	0.13565529	0.765355627	0.491861081
			203812	0.249340722	0.34926531	0.586576657	0.229694184	0.24799745	0.35469769	0.267419385	0.756753707	0.85531813	0.290653948	0.373632605	0.879258927	0.215203843	0.060321469	0.715992871	0.381932516	0.193426382	0.108614709	0.856651735	0.575150388
			196901	0.760398711	0.988889265	0.478342987	0.197287054	0.456351947	0.697346219	0.463742347	0.0243692	0.650796155	0.253332316	0.637834899	0.682509043	0.383518725	0.070688558	0.322622702	0.480623502	0.247281054	0.024889066	0.581576921	0.753561748
			192876	0.379304724	0.110543038	0.731861259	0.823933895	0.667429736	0.844625138	0.159894303	0.113009129	0.064459419	0.513973022	0.688709564	0.115202602	0.67792313	0.673526538	0.970541393	0.930909439	0.969314021	0.877103237	0.943608224	0.568475741
			191802	0.246288192	0.015530032	0.58347851	0.693824392	0.653850684	0.384223921	0.159247414	0.135167478	0.108124884	0.725977544	0.135050276	0.279199581	0.046149442	0.419414498	0.970051545	0.078652871	0.118401261	0.923624651	0.426745341	0.976814311
			183508	0.209269521	0.707300087	0.468076836	0.497417841	0.188670778	0.122337642	0.891195062	0.220464994	0.928764876	0.075605255	0.424568658	0.722537145	0.377121155	0.344392022	0.220375555	0.703920826	0.143753135	0.757017173	0.884659074	0.910429116
			183433	0.457053789	0.220225833	0.643904305	0.989191179	0.534996198	0.805623164	0.379368713	0.235445625	0.642983835	0.52947077	0.151430212	0.340361092	0.97806119	0.887856156	0.568903549	0.172162435	0.029393351	0.440382945	0.511686281	0.220043741
			183139	0.305859912	0.710525908	0.760931752	0.59237425	0.174306575	0.135062177	0.578304312	0.234383354	0.49032831	0.291641887	0.173828342	0.275971782	0.163554818	0.129301904	0.523512301	0.457074628	0.517474075	0.343932229	0.298740465	0.819541642
			183115	0.042287239	0.908928437	0.258927805	0.127966485	0.328742065	0.179699347	0.716040764	0.644831204	0.127236794	0.962053102	0.269220815	0.863774231	0.493268431	0.991713253	0.112497436	0.191401737	0.550855742	0.968204196	0.757920432	0.076519592
			183049	0.687737295	0.450761263	0.442557121	0.9547621	0.454146738	0.410341048	0.149191428	0.798932633	0.866867366	0.27058019	0.503606517	0.809507122	0.886683194	0.900791934	0.05361195	0.480473448	0.458497501	0.461485693	0.648013042	0.246245024
			172624	0.311843991	0.701477488	0.737370576	0.167455802	0.480803426	0.718795572	0.107737107	0.839944587	0.599241761	0.241600606	0.333448331	0.012530287	0.390794663	0.238129911	0.757807863	0.065606954	0.563191513	0.373798383	0.728776231	0.17381894
			171564	0.763798698	0.718083653	0.54909595	0.328844788	0.738214492	0.095188469	0.151003754	0.099546574	0.596339061	0.748258384	0.920269603	0.08795411	0.618448739	0.551169464	0.278487149	0.235028446	0.915412016	0.018028839	0.138844014	0.965563546
			171303	0.01518688	0.930945929	0.5865947	0.228712804	0.358533974	0.540494622	0.41170278	0.567390194	0.428241738	0.965856596	0.189317769	0.905443298	0.911937442	0.142260523	0.367448441	0.052594995	0.452074808	0.774319365	0.183536082	0.52879515
			170232	0.663479346	0.82302883	0.779262769	0.476432579	0.1404908	0.270097062	0.830759293	0.212112934	0.33690972	0.204859099	0.349723206	0.452358633	0.636125295	0.319669463	0.517536588	0.142498675	0.225696157	0.970260942	0.261221137	0.157112436
			170069	0.178002718	0.237569638	0.929725419	0.811924744	0.87380026	0.576608217	0.504329715	0.979372853	0.287403053	0.484920152	0.153892575	0.70717214	0.677628057	0.146529865	0.879919594	0.440397472	0.650298256	0.967072599	0.144197496	0.79046221
			168759	0.206948187	0.128895873	0.939105135	0.177698458	0.314028395	0.054497316	0.136264255	0.111206883	0.10840485	0.289389737	0.020185027	0.208211721	0.371196673	0.23168488	0.76998625	0.442976061	0.793474875	0.945428987	0.116771652	0.039045892
			161878	0.343518861	0.77420403	0.476664083	0.675166638	0.389899476	0.526864404	0.338009011	0.467405936	0.381557853	0.50107578	0.453286024	0.140188012	0.171426229	0.171458157	0.509953053	0.014950166	0.607371365	0.148833262	0.66069343	0.319645168
			161875	0.278950799	0.344795507	0.823036106	0.374973936	0.354148883	0.25894466	0.75290421	0.637764953	0.881336367	0.165573614	0.563301519	0.735170316	0.874526133	0.183244275	0.239543233	0.626484891	0.694700579	0.65899127	0.107176526	0.332622846
			146277	0.468916429	0.848106758	0.522017881	0.681361611	0.633446587	0.020605264	0.021988156	0.676114791	0.890047183	0.816080219	0.154295641	0.122667085	0.670384998	0.27363384	0.313125274	0.150398848	0.741435932	0.662035738	0.633569112	0.228616036
			136398	0.744660172	0.1276626	0.343293786	0.189936297	0.517236586	0.150393008	0.853686134	0.517050411	0.549122556	0.717671075	0.071626604	0.060956435	0.862716006	0.825604331	0.052596368	0.112187562	0.611697376	0.733601423	0.904964391	0.725938528
			135619	0.025292159	0.443579865	0.268347742	0.985054947	0.223213769	0.139000295	0.321422127	0.228826331	0.529985041	0.926603583	0.873747707	0.896941729	0.237946984	0.59705217	0.784621008	0.028026908	0.31728318	0.043950951	0.5279458	0.157475676
			135260	0.55060237	0.093278662	0.195298949	0.721304207	0.020387984	0.180884014	0.169038932	0.526960099	0.690738233	0.479165174	0.800237337	0.194553118	0.127956258	0.302455814	0.333741474	0.196315543	0.575556786	0.350713906	0.14416019	0.096124217
			134336	0.273604363	0.021946413	0.809125493	0.390911375	0.053024352	0.449449915	0.627249309	0.064647022	0.795844657	0.780732222	0.577314028	0.833982947	0.704780168	0.173421331	0.932432863	0.596666517	0.392938965	0.23962591	0.260803071	0.583067996
			133612	0.603187986	0.538679717	0.69976084	0.862907839	0.73153295	0.454213429	0.499878957	0.757388368	0.26708841	0.02341489	0.475864558	0.571740979	0.036318137	0.126132448	0.322328259	0.122023451	0.641121632	0.343411538	0.879857234	0.238816431
			133605	0.448030397	0.44991781	0.938099923	0.7816185	0.909019126	0.962593839	0.340687003	0.12818565	0.078232962	0.944028514	0.132898393	0.939860458	0.750857408	0.599221054	0.116454029	0.287992597	0.865155152	0.515342052	0.006925748	0.513942848
			133340	0.466692608	0.865071648	0.465934608	0.444094437	0.364231139	0.059570363	0.111826866	0.946846375	0.165874155	0.396351807	0.07717221	0.843177408	0.641506272	0.096213928	0.31142848	0.502240702	0.804455193	0.034556636	0.832976648	0.497971914
			133242	0.928858961	0.43361717	0.414537037	0.628727841	0.670752745	0.763194348	0.735963445	0.521207039	0.361254443	0.365101866	0.777963062	0.864521603	0.415850358	0.727117609	0.05309394	0.933140653	0.863111269	0.957495538	0.450155566	0.060453849
			132976	0.504891955	0.971140068	0.573842413	0.714689462	0.977238025	0.708782653	0.524544959	0.347574303	0.628910074	0.360977239	0.332489681	0.596305886	0.917174245	0.31998742	0.437639244	0.019913839	0.632511534	0.552292852	0.273037589	0.481203372
			131620	0.342707349	0.492595067	0.398026283	0.878132514	0.026451984	0.15349214	0.537843963	0.599857188	0.314528464	0.989535616	0.063766172	0.528147699	0.933225258	0.893906756	0.412927022	0.476517431	0.897433597	0.572952429	0.239959511	0.791532884
			129225	0.275118572	0.114505081	0.999177039	0.569350125	0.195676385	0.425107201	0.144544378	0.562678048	0.183754879	0.000192825	0.413176354	0.421251689	0.902115651	0.665474831	0.407223046	0.122023328	0.906572816	0.076308667	0.202918042	0.003250843
			126423	0.813484642	0.911826905	0.025340588	0.276692019	0.469840232	0.162496794	0.703635056	0.554041271	0.946511183	0.927872405	0.137660954	0.246709515	0.758728879	0.696352119	0.861334778	0.750442231	0.343538057	0.523221366	0.846655601	0.035065295
			126354	0.755132549	0.490386085	0.863547935	0.398066254	0.726526206	0.70554478	0.432687074	0.442249674	0.484409257	0.027515487	0.424790564	0.483999127	0.376973268	0.555209746	0.674404305	0.848387846	0.141874787	0.681631832	0.439535169	0.727557111
			126345	0.287159689	0.665162363	0.397232127	0.887582424	0.625865279	0.589364641	0.936310123	0.434837363	0.801743441	0.374701841	0.005911298	0.947650303	0.851965409	0.200323341	0.841394779	0.126147151	0.836962627	0.557373824	0.085158482	0.509544966
			124996	0.62143372	0.734162365	0.398484186	0.741757843	0.166486836	0.81717288	0.071181357	0.904642658	0.948057256	0.708065473	0.014022453	0.205997104	0.822590335	0.978531004	0.160588224	0.009690022	0.905738794	0.11367707	0.652719419	0.032607115
			124903	0.775867031	0.63302906	0.16275989	0.100465948	0.773205781	0.676298419	0.136729475	0.932283442	0.301042838	0.676724645	0.267498909	0.375562336	0.891253534	0.313784686	0.216460165	0.557495753	0.55866908	0.895878645	0.258273139	0.226330213
			122191	0.842956496	0.98040224	0.891508737	0.894213694	0.524019551	0.610839483	0.746443018	0.21813944	0.472921601	0.175146503	0.920801319	0.704879304	0.413202453	0.904697221	0.865032368	0.56257359	0.180196125	0.12636172	0.694621926	0.622736488
			121890	0.324896423	0.917433696	0.937500039	0.000304602	0.679821515	0.870131887	0.394836257	0.578343264	0.459874775	0.900448403	0.829639402	0.576048117	0.885651767	0.46214002	0.79542382	0.789014652	0.88906736	0.960319017	0.562047411	0.478643819
			121468	0.575692495	0.948317024	0.680105495	0.592770671	0.212380986	0.225381202	0.33104745	0.325785006	0.445915734	0.939766125	0.527844015	0.681171965	0.022420713	0.414486591	0.283205538	0.452628471	0.931077648	0.965158913	0.307312085	0.293561622
			121467	0.91517385	0.769656479	0.832121424	0.719443534	0.049992525	0.215152692	0.673251854	0.913039415	0.741620698	0.270152234	0.631951394	0.73623335	0.96471243	0.514740644	0.516530168	0.500247195	0.860462688	0.770159825	0.757088607	0.369030622
			121002	0.774539939	0.344457077	0.260779646	0.443986605	0.086121075	0.612554052	0.994183383	0.95816974	0.901051756	0.522924276	0.339090348	0.650562931	0.322470503	0.2878035	0.599568261	0.324313433	0.514212609	0.980391175	0.210135758	0.737202369
			120744	0.084906867	0.428011188	0.045954135	0.47971895	0.613369037	0.107235461	0.991093711	0.758375537	0.003969745	0.373656352	0.304132006	0.350299517	0.890025673	0.852872664	0.839154099	0.709256653	0.207829741	0.543210205	0.090515817	0.193748132
			120562	0.028571413	0.390728479	0.144858615	0.597189214	0.479491936	0.037107298	0.620690654	0.831401017	0.670569751	0.73335578	0.710049803	0.727625397	0.335082734	0.583134842	0.776454715	0.912052543	0.759295069	0.934496474	0.168710331	0.07103813
			119167	0.880221792	0.266835417	0.66582134	0.029886162	0.246360581	0.825070066	0.034255804	0.294593196	0.321036792	0.422862853	0.797163513	0.682055307	0.731698259	0.510717875	0.241004359	0.239619039	0.849773114	0.439349236	0.050920376	0.493043493
			119129	0.141524628	0.156936481	0.031063398	0.802227667	0.686486397	0.904755071	0.944528077	0.043101515	0.573434439	0.494226867	0.101039522	0.236744438	0.141751216	0.906477757	0.301591306	0.145157415	0.975030288	0.794225473	0.614160528	0.432398912
			119054	0.561455746	0.541366221	0.824511871	0.039826358	0.269815911	0.854718244	0.571001763	0.420472638	0.829455422	0.193637232	0.88924584	0.897911656	0.80454969	0.312526457	0.256861995	0.457572263	0.308780518	0.527473658	0.355889867	0.601449378
			119026	0.245664223	0.227611799	0.454795227	0.927837215	0.171107081	0.254630227	0.153009913	0.407175748	0.284402991	0.242646594	0.784709568	0.591109795	0.736244603	0.485439265	0.907680123	0.953380026	0.946780947	0.912572315	0.636590915	0.451315583
			119023	0.605026897	0.272379407	0.855705791	0.82500301	0.158309055	0.088269073	0.151494903	0.726397017	0.691439944	0.681452309	0.740910688	0.801690646	0.02345523	0.283956172	0.417634774	0.527062888	0.008910621	0.882802441	0.513179484	0.793739752
			112556	0.410188287	0.576221868	0.505835068	0.443935655	0.928613015	0.459110113	0.072240891	0.138195445	0.120887643	0.377239032	0.249828293	0.807101575	0.499177762	0.475609936	0.680643279	0.058927124	0.399230554	0.808747173	0.981512842	0.583579059
			112530	0.000834253	0.002185845	0.044421794	0.16826758	0.243963335	0.256414332	0.058770559	0.239685969	0.632861824	0.001908941	0.142987189	0.320689645	0.986413602	0.394857186	0.932065224	0.152429823	0.594405948	0.168030379	0.11011876	0.771833672
			112487	0.232597355	0.452127333	0.018333651	0.975580658	0.131867159	0.847431012	0.29326312	0.742495453	0.294366774	0.139560522	0.023440256	0.73975959	0.402543891	0.250122581	0.16635592	0.451410709	0.65894266	0.592891198	0.823951129	0.264564523
			112264	0.775694034	0.092116899	0.938130042	0.719741558	0.434077231	0.607936539	0.897391426	0.779124297	0.200194995	0.910420857	0.8051107	0.228227086	0.705246019	0.54788177	0.225630343	0.748625832	0.27324023	0.152676684	0.594022874	0.445411601
			110570	0.439718903	0.836485706	0.711030478	0.215247354	0.586006992	0.656136443	0.427051975	0.321312265	0.344661292	0.028627836	0.686299261	0.007406424	0.507904559	0.603376643	0.152187681	0.323583611	0.881210699	0.286707642	0.017025949	0.660352865
